event_id,actor_id,actor_type_id,group_num,affiliation
7898728,472,6,1,primary
7611541,472,6,1,primary
7739840,472,6,1,primary
7611522,472,6,1,primary
7737488,472,6,1,primary
7611503,472,6,1,primary
7611504,472,6,1,primary
7611477,472,6,1,primary
7611442,472,6,1,primary
7611421,472,6,1,primary
7611277,472,6,1,primary
7611294,472,6,1,primary
7611405,472,6,1,primary
7611255,472,6,1,primary
7611180,472,6,1,primary
7611181,472,6,1,primary
7611400,472,6,1,primary
7611158,472,6,1,primary
7611118,472,6,1,primary
7611134,472,6,1,primary
7611062,472,6,1,primary
7611063,472,6,1,primary
7610849,472,6,1,primary
7610828,472,6,1,primary
7610762,472,6,1,primary
7610417,472,6,1,primary
7610463,472,6,1,primary
7610464,472,6,1,primary
7610503,472,6,1,primary
7610518,472,6,1,primary
7610360,472,6,1,primary
7790131,496,5,1,primary
7716554,472,6,1,primary
7610153,472,6,1,primary
7610164,496,5,1,primary
7790130,472,6,1,primary
7610651,472,6,1,primary
7790128,472,6,1,primary
7752303,472,6,1,primary
7610049,472,6,1,primary
7616739,472,6,1,primary
7610088,472,6,1,primary
7609867,472,6,1,primary
7667782,472,6,1,primary
7752289,496,5,1,primary
7609812,472,6,1,primary
7790126,472,6,1,primary
7667796,496,5,1,primary
7667799,472,6,1,primary
7609694,472,6,1,primary
7667802,472,6,1,primary
7803905,472,6,1,primary
7667803,472,6,1,primary
7609567,472,6,1,primary
7609584,472,6,1,primary
7740500,472,6,1,primary
7667824,472,6,1,primary
7753605,472,6,1,primary
7609546,472,6,1,primary
7609214,472,6,1,primary
7609163,472,6,1,primary
7609499,472,6,1,primary
7609126,472,6,1,primary
7609048,472,6,1,primary
7609061,472,6,1,primary
7716968,136,7,1,primary
7608981,472,6,1,primary
7609030,472,6,1,primary
7753370,472,6,1,primary
7608784,472,6,1,primary
7667879,426,1,1,primary
7790179,472,6,1,primary
7608579,472,6,1,primary
7608613,472,6,1,primary
7790156,472,6,1,primary
7790115,472,6,1,primary
7790122,472,6,1,primary
7790162,472,6,1,primary
7667893,496,5,1,primary
7608064,472,6,1,primary
7608065,472,6,1,primary
7790116,472,6,1,primary
7790172,472,6,1,primary
7667909,472,6,1,primary
7667911,472,6,1,primary
7608063,472,6,1,primary
7608008,472,6,1,primary
7667926,472,6,1,primary
7790151,472,6,1,primary
7790150,472,6,1,primary
7790113,472,6,1,primary
7607863,496,5,1,primary
7607864,472,6,1,primary
7607820,472,6,1,primary
7790111,472,6,1,primary
7790112,472,6,1,primary
7607798,472,6,1,primary
7607807,472,6,1,primary
7752208,472,6,1,primary
7752234,472,6,1,primary
7607602,472,6,1,primary
7607604,472,6,1,primary
7790170,472,6,1,primary
7667957,472,6,1,primary
7608909,472,6,1,primary
7607499,472,6,1,primary
7790173,472,6,1,primary
7790171,472,6,1,primary
7607421,472,6,1,primary
7667971,472,6,1,primary
7790169,472,6,1,primary
7667980,472,6,1,primary
7607328,472,6,1,primary
7607069,472,6,1,primary
7607147,472,6,1,primary
7607295,472,6,1,primary
7668020,472,6,1,primary
7607036,472,6,1,primary
7716947,472,6,1,primary
7606848,472,6,1,primary
7668066,472,6,1,primary
7668077,472,6,1,primary
7606428,472,6,1,primary
7606279,472,6,1,primary
7606280,472,6,1,primary
7606086,472,6,1,primary
7606110,472,6,1,primary
7668105,472,6,1,primary
7739807,472,6,1,primary
7668129,472,6,1,primary
7739806,496,5,1,primary
7668136,472,6,1,primary
7605827,472,6,1,primary
7668149,496,5,1,primary
7605632,472,6,1,primary
7668185,472,6,1,primary
7605479,472,6,1,primary
7605437,472,6,1,primary
7605387,472,6,1,primary
7605390,472,6,1,primary
7668199,426,1,1,primary
7790108,472,6,1,primary
7605329,472,6,1,primary
7605352,472,6,1,primary
7605361,472,6,1,primary
7739946,472,6,1,primary
7739947,472,6,1,primary
7753604,472,6,1,primary
7804041,472,6,1,primary
7752152,472,6,1,primary
7605016,472,6,1,primary
7668246,496,5,1,primary
7604943,472,6,1,primary
7969801,472,6,1,primary
7668249,472,6,1,primary
7668256,496,5,1,primary
7604880,472,6,1,primary
7604887,472,6,1,primary
7604804,472,6,1,primary
7604711,496,5,1,primary
7604646,472,6,1,primary
7614497,472,6,1,primary
7604008,472,6,1,primary
7668289,472,6,1,primary
7668302,472,6,1,primary
7668303,472,6,1,primary
7668304,472,6,1,primary
7604064,472,6,1,primary
7668329,472,6,1,primary
7604625,472,6,1,primary
7753141,472,6,1,primary
7752129,496,5,1,primary
7604265,472,6,1,primary
7604334,472,6,1,primary
7753107,496,5,1,primary
7604286,472,6,1,primary
7604057,472,6,1,primary
7924049,472,6,1,primary
7604056,472,6,1,primary
7668340,472,6,1,primary
7604528,472,6,1,primary
7604529,472,6,1,primary
7604055,472,6,1,primary
7604061,472,6,1,primary
7604520,472,6,1,primary
7604525,472,6,1,primary
7604052,472,6,1,primary
7668352,496,5,1,primary
7668359,496,5,1,primary
7603990,426,1,1,primary
7668369,496,5,1,primary
7667478,472,6,1,primary
7597892,472,6,1,primary
7752801,496,5,1,primary
7668384,496,5,1,primary
7597874,472,6,1,primary
7597856,472,6,1,primary
7597859,472,6,1,primary
7919373,472,6,1,primary
7597850,472,6,1,primary
7668400,472,6,1,primary
7740146,472,6,1,primary
7753254,496,5,1,primary
7597669,472,6,1,primary
7597673,472,6,1,primary
7597675,472,6,1,primary
7597680,472,6,1,primary
7597691,472,6,1,primary
7597660,472,6,1,primary
7597661,472,6,1,primary
7597648,472,6,1,primary
7597655,472,6,1,primary
7614453,472,6,1,primary
7597333,472,6,1,primary
7597640,472,6,1,primary
7753253,496,5,1,primary
7597233,472,6,1,primary
7597247,472,6,1,primary
7597248,472,6,1,primary
7668436,472,6,1,primary
7597126,472,6,1,primary
7597157,472,6,1,primary
7752761,472,6,1,primary
7597050,472,6,1,primary
7752755,472,6,1,primary
7596971,472,6,1,primary
7596985,472,6,1,primary
7716716,496,5,1,primary
7596922,472,6,1,primary
7596933,472,6,1,primary
7596457,472,6,1,primary
7596463,472,6,1,primary
7596467,472,6,1,primary
7596450,472,6,1,primary
7667626,472,6,1,primary
7790139,496,5,1,primary
7596445,472,6,1,primary
7596447,472,6,1,primary
7596434,472,6,1,primary
7596437,472,6,1,primary
7596428,472,6,1,primary
7596429,472,6,1,primary
7596373,472,6,1,primary
7611358,472,6,1,primary
7596331,472,6,1,primary
7615755,472,6,1,primary
7615750,472,6,1,primary
7596276,472,6,1,primary
7596209,472,6,1,primary
7803150,472,6,1,primary
7595899,472,6,1,primary
7752582,472,6,1,primary
7615747,472,6,1,primary
7595826,472,6,1,primary
7596884,472,6,1,primary
7596179,472,6,1,primary
7595780,472,6,1,primary
7595781,472,6,1,primary
7595775,472,6,1,primary
7595731,472,6,1,primary
7595734,472,6,1,primary
7595735,472,6,1,primary
7595736,472,6,1,primary
7595737,472,6,1,primary
7615742,472,6,1,primary
7594020,472,6,1,primary
7594479,472,6,1,primary
7615739,472,6,1,primary
7593985,472,6,1,primary
7593987,472,6,1,primary
7594369,472,6,1,primary
7593980,472,6,1,primary
7595234,472,6,1,primary
7593957,472,6,1,primary
7594493,472,6,1,primary
7596166,256,3,1,primary
7610601,472,6,1,primary
7594856,472,6,1,primary
7594557,472,6,1,primary
7594134,472,6,1,primary
7753256,472,6,1,primary
7612362,472,6,1,primary
7740126,472,6,1,primary
7595037,472,6,1,primary
7594556,472,6,1,primary
7593787,472,6,1,primary
7594868,472,6,1,primary
7594900,472,6,1,primary
7593771,472,6,1,primary
7593774,472,6,1,primary
7593765,496,5,1,primary
7593766,472,6,1,primary
7594855,472,6,1,primary
7612353,472,6,1,primary
7753255,496,5,1,primary
7595057,472,6,1,primary
7595058,472,6,1,primary
7594857,472,6,1,primary
7594347,472,6,1,primary
7595117,472,6,1,primary
7595235,472,6,1,primary
7752169,472,6,1,primary
7612937,426,1,1,primary
7594858,472,6,1,primary
7607675,472,6,1,primary
7595240,472,6,1,primary
7594852,472,6,1,primary
7594853,472,6,1,primary
7594897,472,6,1,primary
7597751,472,6,1,primary
7668696,472,6,1,primary
7594869,472,6,1,primary
7594137,472,6,1,primary
7668701,472,6,1,primary
7603744,472,6,1,primary
7603572,472,6,1,primary
7603605,472,6,1,primary
7603678,472,6,1,primary
7603679,472,6,1,primary
7668715,472,6,1,primary
7603369,472,6,1,primary
7603371,472,6,1,primary
7603232,472,6,1,primary
7607668,136,7,1,primary
7603061,472,6,1,primary
7603065,472,6,1,primary
7603094,472,6,1,primary
7602978,472,6,1,primary
7602981,472,6,1,primary
7602749,472,6,1,primary
7602785,472,6,1,primary
7602459,472,6,1,primary
7705127,472,6,1,primary
7602375,472,6,1,primary
7614418,472,6,1,primary
7602387,472,6,1,primary
7614419,472,6,1,primary
7602392,472,6,1,primary
7602395,472,6,1,primary
7601812,472,6,1,primary
7601823,472,6,1,primary
7601831,472,6,1,primary
7601832,472,6,1,primary
7601833,472,6,1,primary
7601841,472,6,1,primary
7601847,472,6,1,primary
7601848,472,6,1,primary
7601851,472,6,1,primary
7601852,472,6,1,primary
7601855,472,6,1,primary
7611329,472,6,1,primary
7614409,472,6,1,primary
7737813,472,6,1,primary
7602144,472,6,1,primary
7601420,472,6,1,primary
7601208,472,6,1,primary
7601213,472,6,1,primary
7601226,472,6,1,primary
7601228,496,5,1,primary
7601230,472,6,1,primary
7601231,496,5,1,primary
7601250,472,6,1,primary
7601258,472,6,1,primary
7608222,472,6,1,primary
7601354,472,6,1,primary
7601355,472,6,1,primary
7600930,472,6,1,primary
7600931,472,6,1,primary
7601198,472,6,1,primary
7698749,472,6,1,primary
7603855,323,1,1,primary
7601047,472,6,1,primary
7603873,323,1,1,primary
7600819,472,6,1,primary
7600821,472,6,1,primary
7600840,472,6,1,primary
7601126,472,6,1,primary
7600401,472,6,1,primary
7600402,472,6,1,primary
7600686,472,6,1,primary
7698738,472,6,1,primary
7600490,472,6,1,primary
7608171,472,6,1,primary
7600491,472,6,1,primary
7600492,472,6,1,primary
7600748,472,6,1,primary
7600546,472,6,1,primary
7600554,472,6,1,primary
7600568,472,6,1,primary
7600600,472,6,1,primary
7600378,472,6,1,primary
7600379,472,6,1,primary
7600141,472,6,1,primary
7599905,496,5,1,primary
7705126,472,6,1,primary
7599913,472,6,1,primary
7599928,472,6,1,primary
7608169,472,6,1,primary
7610543,472,6,1,primary
7600069,472,6,1,primary
7600070,472,6,1,primary
7600071,472,6,1,primary
7737814,472,6,1,primary
7740188,496,5,1,primary
7599438,472,6,1,primary
7608147,472,6,1,primary
7608151,472,6,1,primary
7599454,496,5,1,primary
7608162,472,6,1,primary
7608163,472,6,1,primary
7737812,472,6,1,primary
7599575,472,6,1,primary
7599605,472,6,1,primary
7599110,472,6,1,primary
7740182,496,5,1,primary
8004909,496,5,1,primary
7598916,472,6,1,primary
7598919,472,6,1,primary
7598925,496,5,1,primary
7668833,496,5,1,primary
7610533,426,1,1,primary
7599047,472,6,1,primary
7603918,472,6,1,primary
7599098,472,6,1,primary
7599099,472,6,1,primary
7599100,472,6,1,primary
7740163,496,5,1,primary
7598708,496,5,1,primary
7603909,426,1,1,primary
7603913,472,6,1,primary
7598805,472,6,1,primary
7740160,496,5,1,primary
7598404,472,6,1,primary
7598208,472,6,1,primary
7598233,472,6,1,primary
7598242,472,6,1,primary
7598179,496,5,1,primary
7598162,496,5,1,primary
7611321,472,6,1,primary
7612262,472,6,1,primary
7612273,472,6,1,primary
7612238,472,6,1,primary
7612243,472,6,1,primary
7612246,472,6,1,primary
7612198,472,6,1,primary
7612205,472,6,1,primary
7612194,472,6,1,primary
7612161,472,6,1,primary
7612139,472,6,1,primary
7612083,472,6,1,primary
7611933,472,6,1,primary
7611952,472,6,1,primary
7753554,472,6,1,primary
7611866,472,6,1,primary
7615254,472,6,1,primary
7611832,472,6,1,primary
7740425,472,6,1,primary
7740424,472,6,1,primary
7803907,472,6,1,primary
7611658,472,6,1,primary
7615253,472,6,1,primary
7753369,472,6,1,primary
7611631,472,6,1,primary
7611633,472,6,1,primary
7614375,472,6,1,primary
7614376,472,6,1,primary
7614362,472,6,1,primary
7614363,472,6,1,primary
7614280,472,6,1,primary
7614231,472,6,1,primary
7614237,472,6,1,primary
7614242,472,6,1,primary
7614208,472,6,1,primary
7752519,472,6,1,primary
7614188,472,6,1,primary
7614189,426,1,1,primary
7614175,472,6,1,primary
7614142,472,6,1,primary
7614078,472,6,1,primary
7614040,472,6,1,primary
7614055,472,6,1,primary
7614058,472,6,1,primary
7614025,472,6,1,primary
7613964,472,6,1,primary
7613951,472,6,1,primary
7613891,472,6,1,primary
7613882,472,6,1,primary
7613843,472,6,1,primary
7615217,472,6,1,primary
7615204,472,6,1,primary
7615191,472,6,1,primary
7615195,472,6,1,primary
7615146,472,6,1,primary
7615132,472,6,1,primary
7615115,472,6,1,primary
7615110,472,6,1,primary
7615101,472,6,1,primary
7615095,472,6,1,primary
7615096,472,6,1,primary
7615063,472,6,1,primary
7615035,472,6,1,primary
7614971,472,6,1,primary
7614972,472,6,1,primary
7667600,472,6,1,primary
7614941,472,6,1,primary
7614878,472,6,1,primary
7614879,472,6,1,primary
7614880,524,3,1,primary
7616243,472,6,1,primary
7616244,472,6,1,primary
7616199,472,6,1,primary
7616194,472,6,1,primary
7616132,472,6,1,primary
7617618,426,1,1,primary
7616184,472,6,1,primary
7616229,472,6,1,primary
7615988,472,6,1,primary
7616180,472,6,1,primary
7617265,426,1,1,primary
7617591,426,1,1,primary
7615997,472,6,1,primary
7616008,472,6,1,primary
7616005,472,6,1,primary
7616533,472,6,1,primary
7616015,472,6,1,primary
7616534,472,6,1,primary
7616137,472,6,1,primary
7616004,472,6,1,primary
7616253,472,6,1,primary
7615991,472,6,1,primary
7615932,472,6,1,primary
7616240,472,6,1,primary
7616125,472,6,1,primary
7616479,472,6,1,primary
7617659,472,6,1,primary
7617269,472,6,1,primary
7617648,472,6,1,primary
7617385,472,6,1,primary
7617211,472,6,1,primary
7617229,472,6,1,primary
7617546,472,6,1,primary
7617209,472,6,1,primary
7617367,472,6,1,primary
7617205,472,6,1,primary
7617408,472,6,1,primary
7617597,472,6,1,primary
7617180,472,6,1,primary
7617245,472,6,1,primary
7617599,472,6,1,primary
7617686,472,6,1,primary
7616976,472,6,1,primary
7617595,472,6,1,primary
7617596,472,6,1,primary
7617598,472,6,1,primary
7616953,472,6,1,primary
7617489,472,6,1,primary
7616944,472,6,1,primary
7616945,472,6,1,primary
7616784,472,6,1,primary
7616941,472,6,1,primary
8005230,472,6,1,primary
7803968,472,6,1,primary
7766990,472,6,1,primary
7803927,472,6,1,primary
7667485,472,6,1,primary
7613072,472,6,1,primary
7612806,472,6,1,primary
7610801,472,6,1,primary
7607640,472,6,1,primary
7607466,472,6,1,primary
7606946,472,6,1,primary
7606140,472,6,1,primary
7605978,472,6,1,primary
7604972,472,6,1,primary
7597417,472,6,1,primary
7597410,472,6,1,primary
7597967,472,6,1,primary
7596508,472,6,1,primary
7706167,472,6,1,primary
7601661,472,6,1,primary
7599735,472,6,1,primary
7599372,472,6,1,primary
7611855,472,6,1,primary
7614018,472,6,1,primary
7614963,472,6,1,primary
7615899,472,6,1,primary
7617641,472,6,1,primary
7753435,472,6,1,primary
7616804,472,6,1,primary
8005236,472,6,1,primary
8004944,472,6,1,primary
7974534,472,6,1,primary
7974837,472,6,1,primary
7974472,472,6,1,primary
7974771,472,6,1,primary
7934564,472,6,1,primary
7934277,472,6,1,primary
7923293,472,6,1,primary
7898797,472,6,1,primary
7898657,472,6,1,primary
7898724,472,6,1,primary
7898700,472,6,1,primary
7898602,472,6,1,primary
7814388,472,6,1,primary
7814287,472,6,1,primary
7803684,472,6,1,primary
7803970,472,6,1,primary
7803332,472,6,1,primary
7789942,136,7,1,primary
7803683,472,6,1,primary
7803950,472,6,1,primary
7803213,472,6,1,primary
7789906,472,6,1,primary
7789495,472,6,1,primary
7803172,472,6,1,primary
7803941,472,6,1,primary
7751614,472,6,1,primary
7726892,472,6,1,primary
7727100,472,6,1,primary
7803931,472,6,1,primary
7716673,472,6,1,primary
7716808,472,6,1,primary
7751819,472,6,1,primary
7695426,472,6,1,primary
7695427,472,6,1,primary
7667668,441,1,1,primary
7615590,472,6,1,primary
7615607,441,1,1,primary
7615512,472,6,1,primary
7615440,472,6,1,primary
7614788,472,6,1,primary
7614689,472,6,1,primary
7613702,472,6,1,primary
7803913,496,5,1,primary
7803912,472,6,1,primary
7613283,472,6,1,primary
7613252,472,6,1,primary
7612592,472,6,1,primary
7751874,472,6,1,primary
7611152,472,6,1,primary
7610962,472,6,1,primary
7610882,472,6,1,primary
7610855,472,6,1,primary
7610397,472,6,1,primary
7610272,472,6,1,primary
7610302,472,6,1,primary
7610303,472,6,1,primary
7610193,472,6,1,primary
7608710,472,6,1,primary
7608596,472,6,1,primary
7608503,472,6,1,primary
7608091,472,6,1,primary
7608915,472,6,1,primary
7667960,472,6,1,primary
7608414,472,6,1,primary
7607391,472,6,1,primary
7668000,472,6,1,primary
7606881,496,5,1,primary
7668047,472,6,1,primary
7607719,472,6,1,primary
7668125,472,6,1,primary
7605456,472,6,1,primary
7605388,472,6,1,primary
7739950,472,6,1,primary
7753404,472,6,1,primary
7605059,496,5,1,primary
7605060,472,6,1,primary
7604953,472,6,1,primary
7668273,472,6,1,primary
7740376,472,6,1,primary
7727049,472,6,1,primary
7597876,472,6,1,primary
7597716,472,6,1,primary
7597698,472,6,1,primary
7597185,472,6,1,primary
7608395,472,6,1,primary
7608394,472,6,1,primary
7597032,472,6,1,primary
7608393,472,6,1,primary
7596998,472,6,1,primary
7608392,472,6,1,primary
7608387,472,6,1,primary
7596474,472,6,1,primary
7596418,426,1,1,primary
7752722,472,6,1,primary
7596253,472,6,1,primary
7612956,472,6,1,primary
7595599,472,6,1,primary
7668571,472,6,1,primary
7594243,472,6,1,primary
7593989,472,6,1,primary
7789526,426,1,1,primary
7594248,472,6,1,primary
7593761,472,6,1,primary
7607181,472,6,1,primary
7603725,472,6,1,primary
7603775,472,6,1,primary
7603357,472,6,1,primary
7605710,472,6,1,primary
7603199,496,5,1,primary
7602932,472,6,1,primary
7602751,472,6,1,primary
7602817,472,6,1,primary
7602693,472,6,1,primary
7601575,472,6,1,primary
7601840,472,6,1,primary
7601483,472,6,1,primary
7601248,472,6,1,primary
7608223,472,6,1,primary
7614406,472,6,1,primary
7601359,472,6,1,primary
7600844,472,6,1,primary
7600857,472,6,1,primary
7600388,472,6,1,primary
7600394,472,6,1,primary
7600380,472,6,1,primary
7599925,472,6,1,primary
7599927,472,6,1,primary
7599459,472,6,1,primary
7599465,472,6,1,primary
7599471,472,6,1,primary
7598912,472,6,1,primary
7598915,472,6,1,primary
7599071,472,6,1,primary
7598498,472,6,1,primary
7668873,496,5,1,primary
7598263,472,6,1,primary
7740439,472,6,1,primary
7598241,472,6,1,primary
7612268,472,6,1,primary
7612209,472,6,1,primary
7611907,472,6,1,primary
7611873,472,6,1,primary
7611706,472,6,1,primary
7614053,472,6,1,primary
7613934,472,6,1,primary
7613884,472,6,1,primary
7613848,472,6,1,primary
7615176,472,6,1,primary
7615070,472,6,1,primary
7615037,472,6,1,primary
7616342,472,6,1,primary
7616327,472,6,1,primary
7616238,472,6,1,primary
7616239,472,6,1,primary
7616007,472,6,1,primary
7804039,472,6,1,primary
7616246,472,6,1,primary
7616198,472,6,1,primary
7615953,472,6,1,primary
7617522,472,6,1,primary
7617181,472,6,1,primary
7617520,472,6,1,primary
7617175,472,6,1,primary
7716591,472,6,1,primary
7617679,472,6,1,primary
7617472,472,6,1,primary
7616963,472,6,1,primary
7616969,472,6,1,primary
7617525,472,6,1,primary
7616740,472,6,1,primary
8005239,472,6,1,primary
7934649,472,6,1,primary
7934566,472,6,1,primary
7974641,472,6,1,primary
7814128,472,6,1,primary
7803711,472,6,1,primary
7803682,472,6,1,primary
7751919,472,6,1,primary
7751868,472,6,1,primary
7803404,472,6,1,primary
7803405,472,6,1,primary
7740045,472,6,1,primary
7716644,472,6,1,primary
7695482,472,6,1,primary
7615598,472,6,1,primary
7752478,472,6,1,primary
7613479,472,6,1,primary
7613350,472,6,1,primary
7613212,472,6,1,primary
7613215,472,6,1,primary
7610305,472,6,1,primary
7667795,496,5,1,primary
7608834,472,6,1,primary
7607429,472,6,1,primary
7604124,472,6,1,primary
7597868,472,6,1,primary
7597689,472,6,1,primary
7596956,472,6,1,primary
7596476,472,6,1,primary
7596901,472,6,1,primary
7594846,472,6,1,primary
7611344,472,6,1,primary
7594695,472,6,1,primary
7607187,472,6,1,primary
7603122,472,6,1,primary
7602622,472,6,1,primary
7898186,94,3,1,primary
7602157,472,6,1,primary
7753462,472,6,1,primary
7600662,496,5,1,primary
7600663,472,6,1,primary
7599011,472,6,1,primary
7599016,472,6,1,primary
7598446,472,6,1,primary
