survey_response_id,survey_id,region_id,response_id,characteristic_id,respondents_count
22491,3,38,1,30,154079
22492,3,38,2,22,263877
22493,3,38,2,23,270519
22494,3,38,2,24,301617
22495,3,38,2,25,248879
22496,3,38,2,26,174520
22497,3,38,2,27,205023
22498,3,38,2,28,52361
22499,3,38,2,29,78890
22500,3,38,2,30,653031
22501,3,38,3,22,6243
22502,3,38,3,23,0
22503,3,38,3,24,0
22504,3,38,3,25,0
22505,3,38,3,26,0
22506,3,38,3,27,0
22507,3,38,3,28,0
22508,3,38,3,29,0
22509,3,38,3,30,7875
22510,3,38,1,31,75184
22511,3,38,1,32,578416
22512,3,38,1,33,0
22513,3,38,1,34,0
22514,3,38,2,31,366758
22515,3,38,2,32,1822306
22516,3,38,2,33,50192
22517,3,38,2,34,9462
22518,3,38,3,31,2831
22519,3,38,3,32,3412
22520,3,38,3,33,0
22521,3,38,3,34,7875
22522,3,38,1,35,0
22523,3,38,1,36,0
22524,3,38,1,37,0
22525,3,38,1,38,13783
22526,3,38,1,39,0
22527,3,38,1,40,1051
22528,3,38,1,41,0
22529,3,38,1,42,0
22530,3,38,1,43,0
22531,3,38,1,44,0
22532,3,38,1,45,0
22533,3,38,1,46,0
22534,3,38,1,47,0
22535,3,38,1,48,0
22536,3,38,1,49,0
22537,3,38,1,50,0
22538,3,38,1,51,0
22539,3,38,1,52,25030
22540,3,38,1,53,620262
22541,3,38,2,35,688421
22542,3,38,2,36,265920
22543,3,38,2,37,146202
22544,3,38,2,38,125245
22545,3,38,2,39,503394
22546,3,38,2,40,251313
22547,3,38,2,41,119825
22548,3,38,2,42,249125
22549,3,38,2,43,288540
22550,3,38,2,44,135371
22551,3,38,2,45,52723
22552,3,38,2,46,80727
22553,3,38,2,47,41511
22554,3,38,2,48,39582
22555,3,38,2,49,13667
22556,3,38,2,50,20823
22557,3,38,2,51,0
22558,3,38,2,52,138505
22559,3,38,2,53,991673
22560,3,38,3,35,2831
22561,3,38,3,36,2831
22562,3,38,3,37,0
22563,3,38,3,38,0
22564,3,38,3,39,3412
22565,3,38,3,40,0
22566,3,38,3,41,0
22567,3,38,3,42,2831
22568,3,38,3,43,2831
22569,3,38,3,44,2831
22570,3,38,3,45,2831
22571,3,38,3,46,2831
22572,3,38,3,47,2831
22573,3,38,3,48,2831
22574,3,38,3,49,2831
22575,3,38,3,50,0
22576,3,38,3,51,0
22577,3,38,3,52,0
22578,3,38,3,53,7875
22579,3,39,1,1,28114
22580,3,39,1,2,165785
22581,3,39,1,3,159757
22582,3,39,1,4,119062
22583,3,39,1,5,167519
22584,3,39,2,1,239405
22585,3,39,2,2,751970
22586,3,39,2,3,633857
22587,3,39,2,4,412889
22588,3,39,2,5,593937
22589,3,39,3,1,0
22590,3,39,3,2,2734
22591,3,39,3,3,5612
22592,3,39,3,4,3573
22593,3,39,3,5,18513
22594,3,39,1,6,223700
22595,3,39,1,7,416538
22596,3,39,2,6,1389567
22597,3,39,2,7,1242490
22598,3,39,3,6,879
22599,3,39,3,7,29553
22600,3,39,1,8,64042
22601,3,39,1,9,510191
22602,3,39,1,10,3567
22603,3,39,1,11,20605
22604,3,39,1,12,41832
22605,3,39,2,8,310428
22606,3,39,2,9,2043512
22607,3,39,2,10,35404
22608,3,39,2,11,101763
22609,3,39,2,12,140951
22610,3,39,3,8,4451
22611,3,39,3,9,9856
22612,3,39,3,10,0
22613,3,39,3,11,16124
22614,3,39,3,12,0
22615,3,39,1,13,10879
22616,3,39,1,14,101497
22617,3,39,1,15,211238
22618,3,39,1,16,316622
22619,3,39,2,13,212849
22620,3,39,2,14,740090
22621,3,39,2,15,955926
22622,3,39,2,16,723193
22623,3,39,3,13,4993
22624,3,39,3,14,19581
22625,3,39,3,15,879
22626,3,39,3,16,4979
22627,3,39,1,17,389098
22628,3,39,1,18,13525
22629,3,39,1,19,89069
22630,3,39,1,20,146059
22631,3,39,1,21,2485
22632,3,39,2,17,1308874
22633,3,39,2,18,116893
22634,3,39,2,19,355404
22635,3,39,2,20,834325
22636,3,39,2,21,16562
22637,3,39,3,17,3456
22638,3,39,3,18,16124
22639,3,39,3,19,1195
22640,3,39,3,20,0
22641,3,39,3,21,9657
22642,3,39,1,22,47992
22643,3,39,1,23,46207
22644,3,39,1,24,50279
22645,3,39,1,25,101000
22646,3,39,1,26,84838
22647,3,39,1,27,76262
22648,3,39,1,28,49661
22649,3,39,1,29,49022
22650,3,39,1,30,134977
22651,3,39,2,22,402042
22652,3,39,2,23,292395
22653,3,39,2,24,311494
22654,3,39,2,25,339669
22655,3,39,2,26,224451
22656,3,39,2,27,327285
22657,3,39,2,28,90696
22658,3,39,2,29,92960
22659,3,39,2,30,551066
22660,3,39,3,22,0
22661,3,39,3,23,16124
22662,3,39,3,24,0
22663,3,39,3,25,0
22664,3,39,3,26,0
22665,3,39,3,27,1195
22666,3,39,3,28,0
22667,3,39,3,29,0
22668,3,39,3,30,13113
22669,3,39,1,31,30620
22670,3,39,1,32,604894
22671,3,39,1,33,3158
22672,3,39,1,34,1565
22673,3,39,2,31,151703
22674,3,39,2,32,2453150
22675,3,39,2,33,25166
22676,3,39,2,34,2038
22677,3,39,3,31,0
22678,3,39,3,32,20775
22679,3,39,3,33,0
22680,3,39,3,34,9657
22681,3,39,1,35,0
22682,3,39,1,36,0
22683,3,39,1,37,0
22684,3,39,1,38,0
22685,3,39,1,39,1830
22686,3,39,1,40,0
22687,3,39,1,41,0
22688,3,39,1,42,0
22689,3,39,1,43,0
22690,3,39,1,44,0
22691,3,39,1,45,0
22692,3,39,1,46,0
22693,3,39,1,47,0
22694,3,39,1,48,0
22695,3,39,1,49,0
22696,3,39,1,50,0
22697,3,39,1,51,0
22698,3,39,1,52,9858
22699,3,39,1,53,628550
22700,3,39,2,35,404742
22701,3,39,2,36,167590
22702,3,39,2,37,97233
22703,3,39,2,38,29760
22704,3,39,2,39,456653
22705,3,39,2,40,265783
22706,3,39,2,41,86408
22707,3,39,2,42,212317
22708,3,39,2,43,216996
22709,3,39,2,44,121358
22710,3,39,2,45,26586
22711,3,39,2,46,35050
22712,3,39,2,47,17648
22713,3,39,2,48,48726
22714,3,39,2,49,27359
22715,3,39,2,50,29308
22716,3,39,2,51,887
22717,3,39,2,52,147598
22718,3,39,2,53,1667849
22719,3,39,3,35,16124
22720,3,39,3,36,16124
22721,3,39,3,37,0
22722,3,39,3,38,0
22723,3,39,3,39,16124
22724,3,39,3,40,0
22725,3,39,3,41,0
22726,3,39,3,42,16124
22727,3,39,3,43,16124
22728,3,39,3,44,0
22729,3,39,3,45,0
22730,3,39,3,46,0
22731,3,39,3,47,0
22732,3,39,3,48,0
22733,3,39,3,49,0
22734,3,39,3,50,0
22735,3,39,3,51,0
22736,3,39,3,52,0
22737,3,39,3,53,14308
22738,3,40,1,1,96674
22739,3,40,1,2,439596
22740,3,40,1,3,406044
22741,3,40,1,4,264037
22742,3,40,1,5,714976
22743,3,40,2,1,631506
22744,3,40,2,2,1932307
22745,3,40,2,3,2027916
22746,3,40,2,4,1553963
22747,3,40,2,5,1648141
22748,3,40,3,1,0
22749,3,40,3,2,23248
22750,3,40,3,3,4548
22751,3,40,3,4,6575
22752,3,40,3,5,26622
22753,3,40,1,6,792245
22754,3,40,1,7,1129082
22755,3,40,2,6,3905349
22756,3,40,2,7,3888484
22757,3,40,3,6,14469
22758,3,40,3,7,46525
22759,3,40,1,8,68515
22760,3,40,1,9,1678159
22761,3,40,1,10,116478
22762,3,40,1,11,46814
22763,3,40,1,12,11361
22764,3,40,2,8,594949
22765,3,40,2,9,5898590
22766,3,40,2,10,859273
22767,3,40,2,11,222419
22768,3,40,2,12,218602
22769,3,40,3,8,0
22770,3,40,3,9,60994
22771,3,40,3,10,0
22772,3,40,3,11,0
22773,3,40,3,12,0
22774,3,40,1,13,31497
22775,3,40,1,14,506288
22776,3,40,1,15,560877
22777,3,40,1,16,822665
22778,3,40,2,13,418494
22779,3,40,2,14,3331626
22780,3,40,2,15,1956574
22781,3,40,2,16,2087140
22782,3,40,3,13,0
22783,3,40,3,14,18566
22784,3,40,3,15,14991
22785,3,40,3,16,27437
22786,3,40,1,17,1205843
22787,3,40,1,18,149561
22788,3,40,1,19,192859
22789,3,40,1,20,358463
22790,3,40,1,21,14601
22791,3,40,2,17,4344904
22792,3,40,2,18,346708
22793,3,40,2,19,1202839
22794,3,40,2,20,1875133
22795,3,40,2,21,24249
22796,3,40,3,17,4711
22797,3,40,3,18,3204
22798,3,40,3,19,8056
22799,3,40,3,20,0
22800,3,40,3,21,45023
22801,3,40,1,22,55449
22802,3,40,1,23,78030
22803,3,40,1,24,125975
22804,3,40,1,25,274184
22805,3,40,1,26,322883
22806,3,40,1,27,298542
22807,3,40,1,28,113057
22808,3,40,1,29,114834
22809,3,40,1,30,538373
22810,3,40,2,22,591828
22811,3,40,2,23,719117
22812,3,40,2,24,712654
22813,3,40,2,25,958631
22814,3,40,2,26,882179
22815,3,40,2,27,692277
22816,3,40,2,28,385688
22817,3,40,2,29,276549
22818,3,40,2,30,2574911
22819,3,40,3,22,0
22820,3,40,3,23,0
22821,3,40,3,24,0
22822,3,40,3,25,1591
22823,3,40,3,26,0
22824,3,40,3,27,0
22825,3,40,3,28,0
22826,3,40,3,29,0
22827,3,40,3,30,59403
22828,3,40,1,31,168316
22829,3,40,1,32,1743613
22830,3,40,1,33,8180
22831,3,40,1,34,1217
22832,3,40,2,31,789459
22833,3,40,2,32,6827209
22834,3,40,2,33,164465
22835,3,40,2,34,12700
22836,3,40,3,31,0
22837,3,40,3,32,12276
22838,3,40,3,33,0
22839,3,40,3,34,48718
22840,3,40,1,35,0
22841,3,40,1,36,0
22842,3,40,1,37,0
22843,3,40,1,38,0
22844,3,40,1,39,2667
22845,3,40,1,40,0
22846,3,40,1,41,13742
22847,3,40,1,42,0
22848,3,40,1,43,2667
22849,3,40,1,44,0
22850,3,40,1,45,0
22851,3,40,1,46,0
22852,3,40,1,47,0
22853,3,40,1,48,0
22854,3,40,1,49,0
22855,3,40,1,50,0
22856,3,40,1,51,0
22857,3,40,1,52,89802
22858,3,40,1,53,1817783
22859,3,40,2,35,1720204
22860,3,40,2,36,675679
22861,3,40,2,37,226875
22862,3,40,2,38,271683
22863,3,40,2,39,1550094
22864,3,40,2,40,1060374
22865,3,40,2,41,186863
22866,3,40,2,42,675590
22867,3,40,2,43,729433
22868,3,40,2,44,534864
22869,3,40,2,45,148178
22870,3,40,2,46,307129
22871,3,40,2,47,87013
22872,3,40,2,48,133060
22873,3,40,2,49,73835
22874,3,40,2,50,146511
22875,3,40,2,51,13246
22876,3,40,2,52,391350
22877,3,40,2,53,4303704
22878,3,40,3,35,0
22879,3,40,3,36,0
22880,3,40,3,37,0
22881,3,40,3,38,0
22882,3,40,3,39,0
22883,3,40,3,40,0
22884,3,40,3,41,0
22885,3,40,3,42,0
22886,3,40,3,43,0
22887,3,40,3,44,0
22888,3,40,3,45,0
22889,3,40,3,46,0
22890,3,40,3,47,0
22891,3,40,3,48,0
22892,3,40,3,49,0
22893,3,40,3,50,0
22894,3,40,3,51,0
22895,3,40,3,52,0
22896,3,40,3,53,60994
22897,3,41,1,1,7095
22898,3,41,1,2,34728
22899,3,41,1,3,35707
22900,3,41,1,4,31001
22901,3,41,1,5,34525
22902,3,41,2,1,58183
22903,3,41,2,2,155609
22904,3,41,2,3,166521
22905,3,41,2,4,132489
22906,3,41,2,5,160775
22907,3,41,3,1,0
22908,3,41,3,2,0
22909,3,41,3,3,345
22910,3,41,3,4,0
22911,3,41,3,5,581
22912,3,41,1,6,48794
22913,3,41,1,7,94262
22914,3,41,2,6,343880
22915,3,41,2,7,329698
22916,3,41,3,6,925
22917,3,41,3,7,0
22918,3,41,1,8,14092
22919,3,41,1,9,111955
22920,3,41,1,10,12438
22921,3,41,1,11,2490
22922,3,41,1,12,2081
22923,3,41,2,8,101892
22924,3,41,2,9,507059
22925,3,41,2,10,17365
22926,3,41,2,11,24575
22927,3,41,2,12,22687
22928,3,41,3,8,0
22929,3,41,3,9,925
22930,3,41,3,10,0
22931,3,41,3,11,0
22932,3,41,3,12,0
22933,3,41,1,13,6220
22934,3,41,1,14,21656
22935,3,41,1,15,41267
22936,3,41,1,16,73913
22937,3,41,2,13,63906
22938,3,41,2,14,231341
22939,3,41,2,15,187394
22940,3,41,2,16,190937
22941,3,41,3,13,0
22942,3,41,3,14,0
22943,3,41,3,15,925
22944,3,41,3,16,0
22945,3,41,1,17,84427
22946,3,41,1,18,4543
22947,3,41,1,19,23555
22948,3,41,1,20,30166
22949,3,41,1,21,365
22950,3,41,2,17,338892
22951,3,41,2,18,33206
22952,3,41,2,19,88258
22953,3,41,2,20,209121
22954,3,41,2,21,4101
22955,3,41,3,17,0
22956,3,41,3,18,0
22957,3,41,3,19,0
22958,3,41,3,20,0
22959,3,41,3,21,925
22960,3,41,1,22,16527
22961,3,41,1,23,6350
22962,3,41,1,24,7028
22963,3,41,1,25,9584
22964,3,41,1,26,8881
22965,3,41,1,27,23953
22966,3,41,1,28,5804
22967,3,41,1,29,15765
22968,3,41,1,30,49164
22969,3,41,2,22,62384
22970,3,41,2,23,58287
22971,3,41,2,24,49601
22972,3,41,2,25,100527
22973,3,41,2,26,59648
22974,3,41,2,27,76657
22975,3,41,2,28,25904
22976,3,41,2,29,34086
22977,3,41,2,30,206483
22978,3,41,3,22,0
22979,3,41,3,23,0
22980,3,41,3,24,0
22981,3,41,3,25,0
22982,3,41,3,26,0
22983,3,41,3,27,0
22984,3,41,3,28,0
22985,3,41,3,29,0
22986,3,41,3,30,925
22987,3,41,1,31,19016
22988,3,41,1,32,124040
22989,3,41,1,33,0
22990,3,41,1,34,0
22991,3,41,2,31,96925
22992,3,41,2,32,573224
22993,3,41,2,33,2280
22994,3,41,2,34,1148
22995,3,41,3,31,0
22996,3,41,3,32,345
22997,3,41,3,33,0
22998,3,41,3,34,581
22999,3,41,1,35,0
23000,3,41,1,36,0
23001,3,41,1,37,0
23002,3,41,1,38,0
23003,3,41,1,39,0
23004,3,41,1,40,0
23005,3,41,1,41,1113
23006,3,41,1,42,0
23007,3,41,1,43,0
23008,3,41,1,44,0
23009,3,41,1,45,0
23010,3,41,1,46,0
23011,3,41,1,47,0
23012,3,41,1,48,0
23013,3,41,1,49,0
23014,3,41,1,50,0
23015,3,41,1,51,0
23016,3,41,1,52,4920
23017,3,41,1,53,137023
23018,3,41,2,35,114063
23019,3,41,2,36,30886
23020,3,41,2,37,8081
23021,3,41,2,38,15303
23022,3,41,2,39,121997
23023,3,41,2,40,47357
23024,3,41,2,41,9714
23025,3,41,2,42,21909
23026,3,41,2,43,31237
23027,3,41,2,44,22367
23028,3,41,2,45,2095
23029,3,41,2,46,4550
23030,3,41,2,47,5937
23031,3,41,2,48,12721
23032,3,41,2,49,4568
23033,3,41,2,50,2028
23034,3,41,2,51,0
23035,3,41,2,52,17611
23036,3,41,2,53,432664
23037,3,41,3,35,345
23038,3,41,3,36,345
23039,3,41,3,37,0
23040,3,41,3,38,0
23041,3,41,3,39,0
23042,3,41,3,40,345
23043,3,41,3,41,0
23044,3,41,3,42,345
23045,3,41,3,43,345
23046,3,41,3,44,0
23047,3,41,3,45,0
23048,3,41,3,46,0
23049,3,41,3,47,0
23050,3,41,3,48,0
23051,3,41,3,49,0
23052,3,41,3,50,0
23053,3,41,3,51,0
23054,3,41,3,52,0
23055,3,41,3,53,581
23056,3,42,1,1,15451
23057,3,42,1,2,106003
23058,3,42,1,3,140386
23059,3,42,1,4,137813
23060,3,42,1,5,375008
23061,3,42,2,1,296785
23062,3,42,2,2,944054
23063,3,42,2,3,826724
23064,3,42,2,4,576211
23065,3,42,2,5,528715
23066,3,42,3,1,0
23067,3,42,3,2,0
23068,3,42,3,3,1595
23069,3,42,3,4,7428
23070,3,42,3,5,12949
23071,3,42,1,6,247014
23072,3,42,1,7,527647
23073,3,42,2,6,1609735
23074,3,42,2,7,1562754
23075,3,42,3,6,16944
23076,3,42,3,7,5028
23077,3,42,1,8,24629
23078,3,42,1,9,571987
23079,3,42,1,10,140315
23080,3,42,1,11,25463
23081,3,42,1,12,12267
23082,3,42,2,8,277808
23083,3,42,2,9,1988598
23084,3,42,2,10,711465
23085,3,42,2,11,67894
23086,3,42,2,12,126724
23087,3,42,3,8,0
23088,3,42,3,9,20377
23089,3,42,3,10,0
23090,3,42,3,11,0
23091,3,42,3,12,1595
23092,3,42,1,13,19014
23093,3,42,1,14,220038
23094,3,42,1,15,223049
23095,3,42,1,16,312560
23096,3,42,2,13,237824
23097,3,42,2,14,1176446
23098,3,42,2,15,1026542
23099,3,42,2,16,731678
23100,3,42,3,13,0
23101,3,42,3,14,11919
23102,3,42,3,15,7178
23103,3,42,3,16,2875
23104,3,42,1,17,529014
23105,3,42,1,18,57244
23106,3,42,1,19,88327
23107,3,42,1,20,100076
23108,3,42,1,21,0
23109,3,42,2,17,1721595
23110,3,42,2,18,131579
23111,3,42,2,19,390280
23112,3,42,2,20,909828
23113,3,42,2,21,19208
23114,3,42,3,17,4789
23115,3,42,3,18,2639
23116,3,42,3,19,0
23117,3,42,3,20,0
23118,3,42,3,21,14544
23119,3,42,1,22,65976
23120,3,42,1,23,56709
23121,3,42,1,24,74807
23122,3,42,1,25,102830
23123,3,42,1,26,105165
23124,3,42,1,27,87527
23125,3,42,1,28,36092
23126,3,42,1,29,46493
23127,3,42,1,30,199061
23128,3,42,2,22,504630
23129,3,42,2,23,219375
23130,3,42,2,24,375201
23131,3,42,2,25,503376
23132,3,42,2,26,331432
23133,3,42,2,27,273841
23134,3,42,2,28,81169
23135,3,42,2,29,53479
23136,3,42,2,30,829988
23137,3,42,3,22,0
23138,3,42,3,23,0
23139,3,42,3,24,4789
23140,3,42,3,25,0
23141,3,42,3,26,0
23142,3,42,3,27,0
23143,3,42,3,28,0
23144,3,42,3,29,0
23145,3,42,3,30,17184
23146,3,42,1,31,49824
23147,3,42,1,32,716415
23148,3,42,1,33,8422
23149,3,42,1,34,0
23150,3,42,2,31,549301
23151,3,42,2,32,2569963
23152,3,42,2,33,53226
23153,3,42,2,34,0
23154,3,42,3,31,0
23155,3,42,3,32,7428
23156,3,42,3,33,0
23157,3,42,3,34,14544
23158,3,42,1,35,0
23159,3,42,1,36,0
23160,3,42,1,37,2096
23161,3,42,1,38,1102
23162,3,42,1,39,2096
23163,3,42,1,40,2096
23164,3,42,1,41,0
23165,3,42,1,42,2096
23166,3,42,1,43,2096
23167,3,42,1,44,0
23168,3,42,1,45,0
23169,3,42,1,46,0
23170,3,42,1,47,0
23171,3,42,1,48,0
23172,3,42,1,49,0
23173,3,42,1,50,0
23174,3,42,1,51,0
23175,3,42,1,52,22254
23176,3,42,1,53,749209
23177,3,42,2,35,1004851
23178,3,42,2,36,407374
23179,3,42,2,37,125634
23180,3,42,2,38,154736
23181,3,42,2,39,997677
23182,3,42,2,40,444075
23183,3,42,2,41,210384
23184,3,42,2,42,428563
23185,3,42,2,43,325293
23186,3,42,2,44,243431
23187,3,42,2,45,76456
23188,3,42,2,46,130495
23189,3,42,2,47,109521
23190,3,42,2,48,36761
23191,3,42,2,49,31561
23192,3,42,2,50,66208
23193,3,42,2,51,2425
23194,3,42,2,52,232237
23195,3,42,2,53,1287330
23196,3,42,3,35,0
23197,3,42,3,36,0
23198,3,42,3,37,4789
23199,3,42,3,38,4789
23200,3,42,3,39,4789
23201,3,42,3,40,0
23202,3,42,3,41,4789
23203,3,42,3,42,0
23204,3,42,3,43,2639
23205,3,42,3,44,0
23206,3,42,3,45,0
23207,3,42,3,46,0
23208,3,42,3,47,0
23209,3,42,3,48,0
23210,3,42,3,49,0
23211,3,42,3,50,0
23212,3,42,3,51,0
23213,3,42,3,52,0
23214,3,42,3,53,14544
23215,3,43,1,1,2947
23216,3,43,1,2,40414
23217,3,43,1,3,22183
23218,3,43,1,4,17054
23219,3,43,1,5,49545
23220,3,43,2,1,41506
23221,3,43,2,2,139050
23222,3,43,2,3,129836
23223,3,43,2,4,98102
23224,3,43,2,5,98951
23225,3,43,3,1,0
23226,3,43,3,2,0
23227,3,43,3,3,1349
23228,3,43,3,4,630
23229,3,43,3,5,1092
23230,3,43,1,6,51958
23231,3,43,1,7,80185
23232,3,43,2,6,269676
23233,3,43,2,7,237769
23234,3,43,3,6,247
23235,3,43,3,7,2823
23236,3,43,1,8,11098
23237,3,43,1,9,109014
23238,3,43,1,10,444
23239,3,43,1,11,3841
23240,3,43,1,12,7746
23241,3,43,2,8,17249
23242,3,43,2,9,444060
23243,3,43,2,10,7242
23244,3,43,2,11,2715
23245,3,43,2,12,36180
23246,3,43,3,8,0
23247,3,43,3,9,2565
23248,3,43,3,10,0
23249,3,43,3,11,0
23250,3,43,3,12,505
23251,3,43,1,13,0
23252,3,43,1,14,47237
23253,3,43,1,15,40108
23254,3,43,1,16,44798
23255,3,43,2,13,18710
23256,3,43,2,14,186997
23257,3,43,2,15,172446
23258,3,43,2,16,129292
23259,3,43,3,13,0
23260,3,43,3,14,0
23261,3,43,3,15,1996
23262,3,43,3,16,1075
23263,3,43,1,17,85948
23264,3,43,1,18,7074
23265,3,43,1,19,10252
23266,3,43,1,20,27305
23267,3,43,1,21,1564
23268,3,43,2,17,307658
23269,3,43,2,18,21460
23270,3,43,2,19,62773
23271,3,43,2,20,115554
23272,3,43,2,21,0
23273,3,43,3,17,0
23274,3,43,3,18,0
23275,3,43,3,19,145
23276,3,43,3,20,0
23277,3,43,3,21,2926
23278,3,43,1,22,7122
23279,3,43,1,23,12533
23280,3,43,1,24,12068
23281,3,43,1,25,33889
23282,3,43,1,26,12363
23283,3,43,1,27,12420
23284,3,43,1,28,5886
23285,3,43,1,29,4601
23286,3,43,1,30,31261
23287,3,43,2,22,46676
23288,3,43,2,23,46641
23289,3,43,2,24,40466
23290,3,43,2,25,75685
23291,3,43,2,26,74906
23292,3,43,2,27,50309
23293,3,43,2,28,22901
23294,3,43,2,29,13988
23295,3,43,2,30,135873
23296,3,43,3,22,0
23297,3,43,3,23,0
23298,3,43,3,24,247
23299,3,43,3,25,505
23300,3,43,3,26,0
23301,3,43,3,27,0
23302,3,43,3,28,0
23303,3,43,3,29,0
23304,3,43,3,30,2319
23305,3,43,1,31,26194
23306,3,43,1,32,105949
23307,3,43,1,33,0
23308,3,43,1,34,0
23309,3,43,2,31,90943
23310,3,43,2,32,411056
23311,3,43,2,33,4327
23312,3,43,2,34,1119
23313,3,43,3,31,0
23314,3,43,3,32,752
23315,3,43,3,33,0
23316,3,43,3,34,2319
23317,3,43,1,35,0
23318,3,43,1,36,0
23319,3,43,1,37,0
23320,3,43,1,38,0
23321,3,43,1,39,0
23322,3,43,1,40,0
23323,3,43,1,41,0
23324,3,43,1,42,0
23325,3,43,1,43,0
23326,3,43,1,44,0
23327,3,43,1,45,0
23328,3,43,1,46,0
23329,3,43,1,47,0
23330,3,43,1,48,0
23331,3,43,1,49,0
23332,3,43,1,50,0
23333,3,43,1,51,0
23334,3,43,1,52,1390
23335,3,43,1,53,130754
23336,3,43,2,35,126984
23337,3,43,2,36,59994
23338,3,43,2,37,12966
23339,3,43,2,38,18910
23340,3,43,2,39,106714
23341,3,43,2,40,82997
23342,3,43,2,41,10988
23343,3,43,2,42,51696
23344,3,43,2,43,62161
23345,3,43,2,44,53802
23346,3,43,2,45,18926
23347,3,43,2,46,23820
23348,3,43,2,47,7819
23349,3,43,2,48,26968
23350,3,43,2,49,3611
23351,3,43,2,50,5534
23352,3,43,2,51,1569
23353,3,43,2,52,24223
23354,3,43,2,53,274354
23355,3,43,3,35,0
23356,3,43,3,36,0
23357,3,43,3,37,0
23358,3,43,3,38,0
23359,3,43,3,39,0
23360,3,43,3,40,0
23361,3,43,3,41,0
23362,3,43,3,42,0
23363,3,43,3,43,0
23364,3,43,3,44,0
23365,3,43,3,45,0
23366,3,43,3,46,0
23367,3,43,3,47,0
23368,3,43,3,48,0
23369,3,43,3,49,0
23370,3,43,3,50,0
23371,3,43,3,51,0
23372,3,43,3,52,0
23373,3,43,3,53,3070
23374,3,44,1,1,12440
23375,3,44,1,2,119292
23376,3,44,1,3,163559
23377,3,44,1,4,178802
23378,3,44,1,5,395760
23379,3,44,2,1,523534
23380,3,44,2,2,1188647
23381,3,44,2,3,1152835
23382,3,44,2,4,705030
23383,3,44,2,5,746261
23384,3,44,3,1,0
23385,3,44,3,2,12063
23386,3,44,3,3,6727
23387,3,44,3,4,0
23388,3,44,3,5,16524
23389,3,44,1,6,408900
23390,3,44,1,7,460952
23391,3,44,2,6,2064580
23392,3,44,2,7,2251728
23393,3,44,3,6,22898
23394,3,44,3,7,12416
23395,3,44,1,8,15360
23396,3,44,1,9,689776
23397,3,44,1,10,135308
23398,3,44,1,11,18136
23399,3,44,1,12,11274
23400,3,44,2,8,274185
23401,3,44,2,9,3255120
23402,3,44,2,10,599196
23403,3,44,2,11,61175
23404,3,44,2,12,126633
23405,3,44,3,8,1903
23406,3,44,3,9,27724
23407,3,44,3,10,5687
23408,3,44,3,11,0
23409,3,44,3,12,0
23410,3,44,1,13,54529
23411,3,44,1,14,235538
23412,3,44,1,15,268487
23413,3,44,1,16,311299
23414,3,44,2,13,384009
23415,3,44,2,14,1629189
23416,3,44,2,15,1284050
23417,3,44,2,16,1019061
23418,3,44,3,13,11767
23419,3,44,3,14,0
23420,3,44,3,15,13454
23421,3,44,3,16,10093
23422,3,44,1,17,588347
23423,3,44,1,18,42009
23424,3,44,1,19,141267
23425,3,44,1,20,98230
23426,3,44,1,21,0
23427,3,44,2,17,2253293
23428,3,44,2,18,186586
23429,3,44,2,19,697778
23430,3,44,2,20,1167585
23431,3,44,2,21,11067
23432,3,44,3,17,13454
23433,3,44,3,18,0
23434,3,44,3,19,0
23435,3,44,3,20,0
23436,3,44,3,21,21860
23437,3,44,1,22,87351
23438,3,44,1,23,92647
23439,3,44,1,24,92366
23440,3,44,1,25,135555
23441,3,44,1,26,118674
23442,3,44,1,27,73204
23443,3,44,1,28,43843
23444,3,44,1,29,62352
23445,3,44,1,30,163861
23446,3,44,2,22,560716
23447,3,44,2,23,454449
23448,3,44,2,24,492369
23449,3,44,2,25,578993
23450,3,44,2,26,350117
23451,3,44,2,27,390267
23452,3,44,2,28,99747
23453,3,44,2,29,119989
23454,3,44,2,30,1269662
23455,3,44,3,22,0
23456,3,44,3,23,0
23457,3,44,3,24,0
23458,3,44,3,25,6727
23459,3,44,3,26,0
23460,3,44,3,27,0
23461,3,44,3,28,0
23462,3,44,3,29,0
23463,3,44,3,30,28587
23464,3,44,1,31,83803
23465,3,44,1,32,784657
23466,3,44,1,33,1393
23467,3,44,1,34,0
23468,3,44,2,31,661867
23469,3,44,2,32,3606428
23470,3,44,2,33,41549
23471,3,44,2,34,6464
23472,3,44,3,31,1393
23473,3,44,3,32,13454
23474,3,44,3,33,0
23475,3,44,3,34,20467
23476,3,44,1,35,0
23477,3,44,1,36,0
23478,3,44,1,37,0
23479,3,44,1,38,0
23480,3,44,1,39,0
23481,3,44,1,40,0
23482,3,44,1,41,0
23483,3,44,1,42,12161
23484,3,44,1,43,0
23485,3,44,1,44,0
23486,3,44,1,45,0
23487,3,44,1,46,0
23488,3,44,1,47,0
23489,3,44,1,48,0
23490,3,44,1,49,0
23491,3,44,1,50,0
23492,3,44,1,51,0
23493,3,44,1,52,8754
23494,3,44,1,53,848939
23495,3,44,2,35,1188397
23496,3,44,2,36,478958
23497,3,44,2,37,257712
23498,3,44,2,38,234828
23499,3,44,2,39,1206065
23500,3,44,2,40,776464
23501,3,44,2,41,225918
23502,3,44,2,42,552228
23503,3,44,2,43,522099
23504,3,44,2,44,246762
23505,3,44,2,45,54111
23506,3,44,2,46,182711
23507,3,44,2,47,19303
23508,3,44,2,48,150114
